rowid,sentences
144, いちょうの実はみんないちどに目をさましました。そしてドキッとしたのです。きょうこそはたしかに旅だちの日でした。みんなも前からそう思っていましたし、きのうの夕方やってきた二わのカラスもそういいました。
145,「ぼくなんか落ちるとちゅうで目がまわらないだろうか。」一つの実がいいました。
146,「よく目をつぶっていけばいいさ。」も一つが答えました。
147,「そうだ。わすれていた。ぼく水とうに水をつめておくんだった。」
148,「ぼくはね、水とうのほかにはっか水を用意したよ。すこしやろうか。旅へ出てあんまり心持ちのわるいときはちょっと飲むといいっておっかさんがいったぜ。」
149,「なぜおっかさんはぼくへはくれないんだろう。」
150,「だから、ぼくあげるよ。おっかさんをわるく思っちゃすまないよ。」
151, そうです。このいちょうの木はおかあさんでした。
152, ことしは千人の黄金色の子どもが生まれたのです。
153, そしてきょうこそ子どもらがみんないっしょに旅にたつのです。おかあさんはそれをあんまり悲しんでおうぎ形の黄金の髪の毛をきのうまでにみんな落としてしまいました。
154,「ね、あたしどんなとこへいくのかしら。」ひとりのいちょうの女の子が空を見あげてつぶやくようにいいました。
155,「あたしだってわからないわ、どこへもいきたくないわね。」もひとりがいいました。
156,「あたしどんなめにあってもいいから、おっかさんとこにいたいわ。」
157,「だっていけないんですって。風が毎日そういったわ。」
158,「いやだわね。」
159,「そしてあたしたちもみんなばらばらにわかれてしまうんでしょう。」
160,「ええ、そうよ。もうあたしなんにもいらないわ。」
161,「あたしもよ。今までいろいろわがままばっかしいってゆるしてくださいね。」
162,「あら、あたしこそ。あたしこそだわ。ゆるしてちょうだい。」
163, 東の空のききょうの花びらはもういつかしぼんだように力なくなり、朝の白光りがあらわれはじめました。星が一つずつきえてゆきます。
164, 木のいちばんいちばん高いところにいたふたりのいちょうの男の子がいいました。
165,「そら、もう明るくなったぞ。うれしいなあ。ぼくはきっと黄金色のお星さまになるんだよ。」
166,「ぼくもなるよ。きっとここから落ちればすぐ北風が空へつれてってくれるだろうね。」
167,「ぼくは北風じゃないと思うんだよ。北風はしんせつじゃないんだよ。ぼくはきっとからすさんだろうと思うね。」
168,「そうだ。きっとからすさんだ。からすさんはえらいんだよ。ここから遠くてまるで見えなくなるまでひと息に飛んでゆくんだからね。たのんだら、ぼくらふたりぐらいきっといっぺんに青ぞらまでつれていってくれるぜ。」
169,「たのんでみようか。はやく来るといいな。」
170, そのすこし下でもうふたりがいいました。
171,「ぼくはいちばんはじめにあんずの王様のお城をたずねるよ。そしておひめ様をさらっていったばけものを退治するんだ。そんなばけものがきっとどこかにあるね。」
172,「うん。あるだろう。けれどもあぶないじゃないか。ばけものは大きいんだよ。ぼくたちなんか、鼻でふきとばされちまうよ。」
173,「ぼくね、いいもの持っているんだよ。だからだいじょうぶさ。見せようか。そら、ね。」
174,「これおっかさんの髪でこさえた網じゃないの。」
175,「そうだよ。おっかさんがくだすったんだよ。なにかおそろしいことのあったときはこのなかにかくれるんだって。ぼくね、この網をふところにいれてばけものに行ってね。もしもし。こんにちは、ぼくをのめますかのめないでしょう。とこういうんだよ。ばけものはおこってすぐのむだろう。ぼくはそのときばけものの胃ぶくろのなかでこの網をだしてね、すっかりかぶっちまうんだ。それからおなかじゅうをめっちゃめちゃにこわしちまうんだよ。そら、ばけものはチブスになって死ぬだろう。そこでぼくはでてきてあんずのおひめ様をつれてお城に帰るんだ。そしておひめ様をもらうんだよ。」
176,「ほんとうにいいね。そんならそのときぼくはお客様になっていってもいいだろう。」
177,「いいともさ。ぼく、国を半分わけてあげるよ。それからおっかさんへは毎日おかしやなんかたくさんあげるんだ。」
178, 星がすっかりきえました。東の空は白くもえているようです。木がにわかにざわざわしました。もう出発に間もないのです。
179,「ぼく、くつが小さいや。めんどうくさい。はだしでいこう。」
180,「そんならぼくのとかえよう。ぼくのはすこし大きいんだよ。」
181,「かえよう。あ、ちょうどいいぜ。ありがとう。」
182,「わたしこまってしまうわ、おっかさんにもらった新しい外套が見えないんですもの。」
183,「はやくおさがしなさいよ。どのえだにおいたの。」
184,「わすれてしまったわ。」
185,「こまったわね。これからひじょうに寒いんでしょう。どうしても見つけないといけなくってよ。」
186,「そら、ね。いいぱんだろう。ほしぶどうがちょっと顔をだしてるだろう。はやくかばんへ入れたまえ。もうお日さまがおでましになるよ。」
187,「ありがとう。じゃもらうよ。ありがとう。いっしょにいこうね。」
188,「こまったわ、わたし、どうしてもないわ。ほんとうにわたしどうしましょう。」
189,「わたしとふたりでいきましょうよ。わたしのをときどきかしてあげるわ。こごえたらいっしょに死にましょうよ。」
190, 東の空が白くもえ、ユラリユラリとゆれはじめました。おっかさんの木はまるで死んだようになってじっと立っています。
191, とつぜん光のたばが黄金の矢のように一度にとんできました。子どもらはまるでとびあがるくらいかがやきました。
192, 北から氷のようにつめたいすきとおった風がゴーッとふいてきました。
193,「さよなら、おっかさん。」「さよなら、おっかさん。」子どもらはみんな一度に雨のようにえだからとびおりました。
194, 北風がわらって、
195,「ことしもこれでまずさよならさよならっていうわけだ。」といいながらつめたいガラスのマントをひらめかしてむこうへいってしまいました。
196, お日様はもえる宝石のように東の空にかかり、あらんかぎりのかがやきを悲しむ母親の木と旅にでた子どもらとに投げておやりなさいました。
197,イギリス海岸
198,宮沢賢治
199, 夏休みの十五日の農場実習の間に、私どもがイギリス海岸とあだ名をつけて、二日か三日ごと、仕事が一きりつくたびに、よく遊びに行った処がありました。
200, それは本とうは海岸ではなくて、いかにも海岸の風をした川の岸です。北上川の西岸でした。東の仙人峠から、遠野を通り土沢を過ぎ、北上山地を横截って来る冷たい猿ヶ石川の、北上川への落合から、少し下流の西岸でした。
201, イギリス海岸には、青白い凝灰質の泥岩が、川に沿ってずいぶん広く露出し、その南のはじに立ちますと、北のはずれに居る人は、小指の先よりもっと小さく見えました。
202, 殊にその泥岩層は、川の水の増すたんび、奇麗に洗われるものですから、何とも云えず青白くさっぱりしていました。
203, 所々には、水増しの時できた小さな壺穴の痕や、またそれがいくつも続いた浅い溝、それから亜炭のかけらだの、枯れた蘆きれだのが、一列にならんでいて、前の水増しの時にどこまで水が上ったかもわかるのでした。
204, 日が強く照るときは岩は乾いてまっ白に見え、たて横に走ったひび割れもあり、大きな帽子を冠ってその上をうつむいて歩くなら、影法師は黒く落ちましたし、全くもうイギリスあたりの白堊の海岸を歩いているような気がするのでした。
205, 町の小学校でも石の巻の近くの海岸に十五日も生徒を連れて行きましたし、隣りの女学校でも臨海学校をはじめていました。
206, けれども私たちの学校ではそれはできなかったのです。ですから、生れるから北上の河谷の上流の方にばかり居た私たちにとっては、どうしてもその白い泥岩層をイギリス海岸と呼びたかったのです。
207, それに実際そこを海岸と呼ぶことは、無法なことではなかったのです。なぜならそこは第三紀と呼ばれる地質時代の終り頃、たしかにたびたび海の渚だったからでした。その証拠には、第一にその泥岩は、東の北上山地のへりから、西の中央分水嶺の麓まで、一枚の板のようになってずうっとひろがっていました。ただその大部分がその上に積った洪積の赤砂利や※※、それから沖積の砂や粘土や何かに被われて見えないだけのはなしでした。それはあちこちの川の岸や崖の脚には、きっとこの泥岩が顔を出しているのでもわかりましたし、また所々で掘り抜き井戸を穿ったりしますと、じきこの泥岩層にぶっつかるのでもしれました。
208, 第二に、この泥岩は、粘土と火山灰とまじったもので、しかもその大部分は静かな水の中で沈んだものなことは明らかでした。たとえばその岩には沈んでできた縞のあること、木の枝や茎のかけらの埋もれていること、ところどころにいろいろな沼地に生える植物が、もうよほど炭化してはさまっていること、また山の近くには細かい砂利のあること、殊に北上山地のへりには所々この泥岩層の間に砂丘の痕らしいものがはさまっていることなどでした。そうしてみると、いま北上の平原になっている所は、一度は細長い幅三里ばかりの大きなたまり水だったのです。
209, ところが、第三に、そのたまり水が塩からかった証拠もあったのです。それはやはり北上山地のへりの赤砂利から、牡蠣や何か、半鹹のところにでなければ住まない介殻の化石が出ました。
210, そうしてみますと、第三紀の終り頃、それは或は今から五、六十万年或は百万年を数えるかも知れません、その頃今の北上の平原にあたる処は、細長い入海か鹹湖で、その水は割合浅く、何万年の永い間には処々水面から顔を出したりまた引っ込んだり、火山灰や粘土が上に積ったりまたそれが削られたりしていたのです。その粘土は西と東の山地から、川が運んで流し込んだのでした。その火山灰は西の二列か三列の石英粗面岩の火山が、やっとしずまった処ではありましたが、やっぱり時々噴火をやったり爆発をしたりしていましたので、そこから降って来たのでした。
211, その頃世界には人はまだ居なかったのです。殊に日本はごくごくこの間、三、四千年前までは、全く人が居なかったと云いますから、もちろん誰もそれを見てはいなかったでしょう。その誰も見ていない昔の空がやっぱり繰り返し繰り返し曇ったりまた晴れたり、海の一とこがだんだん浅くなってとうとう水の上に顔を出し、そこに草や木が茂り、ことにも胡桃の木が葉をひらひらさせ、ひのきやいちいがまっ黒にしげり、しげったかと思うと忽ち西の方の火山が赤黒い舌を吐き、軽石の火山礫は空もまっくらになるほど降って来て、木は圧し潰され、埋められ、まもなくまた水が被さって粘土がその上につもり、全くまっくらな処に埋められたのでしょう。考えても変な気がします。そんなことはほんとうだろうかとしか思われません。ところがどうも仕方ないことは、私たちのイギリス海岸では、川の水からよほどはなれた処に、半分石炭に変った大きな木の根株が、その根を泥岩の中に張り、そのみきと枝を軽石の火山礫層に圧し潰されて、ぞろっとならんでいました。尤もそれは間もなく日光にあたってぼろぼろに裂け、度々の出水に次から次と削られて行きましたが、新らしいものもまた出て来ました。そしてその根株のまわりから、ある時私たちは四十近くの半分炭化したくるみの実を拾いました。それは長さが二寸ぐらい、幅が一寸ぐらい、非常に細長く尖った形でしたので、はじめは私どもは上の重い地層に押し潰されたのだろうとも思いましたが、縦に埋まっているのもありましたし、やっぱりはじめからそんな形だとしか思われませんでした。
212, それからはんの木の実も見附かりました。小さな草の実もたくさん出て来ました。
213, この百万年昔の海の渚に、今日は北上川が流れています。昔、巨きな波をあげたり、じっと寂まったり、誰も誰も見ていない所でいろいろに変ったその巨きな鹹水の継承者は、今日は波にちらちら火を点じ、ぴたぴた昔の渚をうちながら夜昼南へ流れるのです。
214, ここを海岸と名をつけたってどうしていけないといわれましょうか。
215, それにも一つここを海岸と考えていいわけは、ごくわずかですけれども、川の水が丁度大きな湖の岸のように、寄せたり退いたりしたのです。それは向う側から入って来る猿ヶ石川とこちらの水がぶっつかるためにできるのか、それとも少し上流がかなりけわしい瀬になってそれがこの泥岩層の岸にぶっつかって戻るためにできるのか、それとも全くほかの原因によるのでしょうか、とにかく日によって水が潮のように差し退きするときがあるのです。
216, そうです。丁度一学期の試験が済んでその採点も終りあとは三十一日に成績を発表して通信簿を渡すだけ、私のほうから云えばまあそうです、農場の仕事だってその日の午前で麦の運搬も終り、まあ一段落というそのひるすぎでした。私たちは今年三度目、イギリス海岸へ行きました。瀬川の鉄橋を渡り牛蒡や甘藍が青白い葉の裏をひるがえす畑の間の細い道を通りました。
217, みちにはすずめのかたびらが穂を出していっぱいにかぶさっていました。私たちはそこから製板所の構内に入りました。製板所の構内だということはもくもくした新らしい鋸屑が敷かれ、鋸の音が気まぐれにそこを飛んでいたのでわかりました。鋸屑には日が照って恰度砂のようでした。砂の向うの、青い水と救助区域の赤い旗と、向うのブリキ色の雲とを見たとき、いきなり私どもはスウェーデンの峡湾にでも来たような気がしてどきっとしました。たしかにみんなそう云う気もちらしかったのです。製板の小屋の中は藍いろの影になり、白く光る円鋸が四、五梃壁にならべられ、その一梃は軸にとりつけられて幽霊のようにまわっていました。
218, 私たちはその横を通って川の岸まで行ったのです。草の生えた石垣の下、さっきの救助区域の赤い旗の下には筏もちょうど来ていました。花城や花巻の生徒がたくさん泳いでおりました。けれども元来私どもはイギリス海岸に行こうと思ったのでしたからだまってそこを通りすぎました。そしてそこはもうイギリス海岸の南のはじなのでした。私たちでなくたって、折角川の岸までやって来ながらその気持ちのいい所に行かない人はありません。町の雑貨商店や金物店の息子たち、夏やすみで帰ったあちこちの中等学校の生徒、それからひるやすみの製板の人たちなどが、あるいは裸になって二人、三人ずつそのまっ白な岩に座ったり、また網シャツやゆるい青の半ずぼんをはいたり、青白い大きな麦稈帽をかぶったりして歩いているのを見ていくのは、ほんとうにいい気持でした。
219, そしてその人たちが、みな私どもの方を見てすこしわらっているのです。殊に一番いいことは、最上等の外国犬が、向うから黒い影法師と一緒に、一目散に走って来たことでした。実にそれはロバートとでも名の附きそうなもじゃもじゃした大きな犬でした。
220,「ああ、いいな。」私どもは一度に叫びました。誰だって夏海岸へ遊びに行きたいと思わない人があるでしょうか。殊にも行けたら、そしてさらわれて紡績工場などへ売られてあんまりひどい目にあわないなら、フランスかイギリスか、そう云う遠い所へ行きたいと誰も思うのです。
221, 私たちは忙しく靴やずぼんを脱ぎ、その冷たい少し濁った水へ次から次と飛び込みました。全くその水の濁りようときたら素敵に高尚なもんでした。その水へ半分顔を浸して泳ぎながら横目で海岸の方を見ますと、泥岩の向うのはずれは高い草の崖になって木もゆれ雲もまっ白に光りました。
222, それから私たちは泥岩の出張った処に取りついてだんだん上りました。一人の生徒はスイミングワルツの口笛を吹きました。私たちのなかでは、ほんとうのオーケストラを、見たものも聴いたことのあるものも少なかったのですから、もちろんそれは町の洋品屋の蓄音器から来たのですけれども、恰度そのように冷い水は流れたのです。
223, 私たちは泥岩層の上をあちこちあるきました。所々に壺穴の痕があって、その中には小さな円い砂利が入っていました。
224,「この砂利がこの壺穴を穿るのです。水がこの上を流れるでしょう、石が水の底でザラザラ動くでしょう。まわったりもするでしょう、だんだん岩が穿れていくのです。」
225, また、赤い酸化鉄の沈んだ岩の裂け目に沿って、層がずうっと溝になって窪んだところもありました。それは沢山の壺穴を連結してちょうどひょうたんをつないだように見えました。
226,「こう云う溝は水の出るたんびにだんだん深くなるばかりです。なぜなら流されて行く砂利はあまりこの高い所を通りません。溝の中ばかりころんで行きます。溝は深くなる一方でしょう。水の中をごらんなさい。岩がたくさん縦の棒のようになっています。みんなこれです。」
227,「ああ、騎兵だ、騎兵だ。」誰かが南を向いて叫びました。
228, 下流のまっ青な水の上に、朝日橋がくっきり黒く一列浮び、そのらんかんの間を白い上着を着た騎兵たちがぞろっと並んで行きました。馬の足なみがかげろうのようにちらちらちらちら光りました。それは一中隊ぐらいで、鉄橋の上を行く汽車よりはもっとゆるく、小学校の遠足の列よりはも少し早く、たぶんは中隊長らしい人を先頭にだんだん橋を渡って行きました。
229,「どごさ行ぐのだべ。」
230,「水馬演習でしょう。白い上着を着ているし、きっと裸馬だろう。」
231,「こっちさ来るどいいな。」
232,「来るよ、きっと。大てい向う岸のあの草の中から出て来ます。兵隊だって誰だって気持ちのいい所へは来たいんだ。」
233, 騎兵はだんだん橋を渡り、最后の一人がぽろっと光って、それからみんな見えなくなりました。と思うと、またこっちの袂から一人がだくでかけて行きました。私たちはだまってそれを見送りました。
234, けれども、全く見えなくなると、そのこともだんだん忘れるものです。私たちはまた冷たい水に飛び込んで、小さな湾になった所を泳ぎまわったり、岩の上を走ったりしました。
235, 誰かが岩の中に埋もれた小さな植物の根のまわりに、水酸化鉄の茶いろな環が、何重もめぐっているのを見附けました。それははじめからあちこち沢山あったのです。
236,「どうしてこの環、出来だのす。」
237,「この出来かたはむずかしいのです。膠質体のことをも少し詳しくやってからでなければわかりません。けれどもとにかくこれは電気の作用です。この環はリーゼガングの環と云います。実験室でもこさえられます。あとで土壌のほうでも説明します。腐植質磐層というものも似たようなわけでできるのですから。」私は毎日の実習で疲れていましたので、長い説明が面倒くさくてこう答えました。
238, それからしばらくたって、ふと私は川の向う岸を見ました。せいの高い二本のでんしんばしらが、互によりかかるようにして一本の腕木でつらねられてありました。そのすぐ下の青い草の崖の上に、まさしく一人のカアキイ色の将校と大きな茶いろの馬の頭とが出て来ました。
239,「来た、来た、とうとうやって来た。」みんなは高く叫びました。
240,「水馬演習だ。向う側へ行こう。」こう云いながら、そのまっ白なイギリス海岸を上流にのぼり、そこから向う側へ泳いで行く人もたくさんありました。
241, 兵隊は一列になって、崖をななめに下り、中にはさきに黒い鉤のついた長い竿を持った人もありました。
242, 間もなく、みんなは向う側の草の生えた河原に下り、六列ばかりに横にならんで馬から下り、将校の訓示を聞いていました。それが中々永かったのでこっち側に居る私たちは実際あきてしまいました。いつになったら兵隊たちがみな馬のたてがみに取りついて、泳いでこっちへ来るのやらすっかり待ちあぐねてしまいました。さっき川を越えて見に行った人たちも、浅瀬に立って将校の訓示を聞いていましたが、それもどうも面白くて聞いているようにも見え、またつまらなそうにも見えるのでした。うるんだ夏の雲の下です。
243, そのうちとうとう二隻の舟が川下からやって来て、川のまん中にとまりました。兵隊たちはいちばんはじの列から馬をひいてだんだん川へ入りました。馬の蹄の底の砂利をふむ音と水のばちゃばちゃはねる音とが遠くの遠くの夢の中からでも来るように、こっち岸の水の音を越えてやって来ました。私たちはいまにだんだん深い処へさえ来れば、兵隊たちはたてがみにとりついて泳ぎ出すだろうと思って待っていました。ところが先頭の兵隊さんは舟のところまでやって来ると、ぐるっとまわって、また向うへ戻りました。みんなもそれに続きましたので列は一つの環になりました。
244,「なんだ、今日はただ馬を水にならすためだ。」私たちはなんだかつまらないようにも思いましたが、また、あんな浅い処までしか馬を入れさせずそれに舟を二隻も用意したのを見てどこか大へん力強い感じもしました。それから私たちは養蚕の用もありましたので急いで学校に帰りました。
245, その次には私たちはただ五人で行きました。
246, はじめはこの前の湾のところだけ泳いでいましたがそのうちだんだん川にもなれてきて、ずうっと上流の波の荒い瀬のところから海岸のいちばん南のいかだのあるあたりへまでも行きました。そして、疲れて、おまけに少し寒くなりましたので、海岸の西の堺のあの古い根株やその上につもった軽石の火山礫層の処に行きました。
247, その日私たちは完全なくるみの実も二つ見附けたのです。火山礫の層の上には前の水増しの時の水が、沼のようになって処々溜っていました。私たちはその溜り水から堰をこしらえて滝にしたり発電処のまねをこしらえたり、ここはオーバアフロウだの何の永いこと遊びました。
248, その時、あの下流の赤い旗の立っているところに、いつも腕に赤いきれを巻きつけて、はだかに半天だけ一枚着てみんなの泳ぐのを見ている三十ばかりの男が、一梃の鉄梃をもって下流の方から溯って来るのを見ました。その人は、町から、水泳で子供らの溺れるのを助けるために雇われて来ているのでしたが、何ぶんひまに見えたのです。今日だって実際ひまなもんだから、ああやって用もない鉄梃なんかかついで、動かさなくてもいい途方もない大きな石を動かそうとしてみたり、丁度私どもが遊びにしている発電所のまねなどを、鉄梃まで使って本統にごつごつ岩を掘って、浮岩の層のたまり水を干そうとしたりしているのだと思うと、私どもは実は少しおかしくなったのでした。
249, ですからわざと真面目な顔をして、
250,「ここの水少し干したほういいな、鉄梃を貸しませんか。」と云うものもありました。
251, するとその男は鉄梃でとんとんあちこち突いてみてから、
252,「ここら、岩も柔いようだな。」と云いながらすなおに私たちに貸し、自分はまた上流の波の荒いところに集っている子供らの方へ行きました。すると子供らは、その荒いブリキ色の波のこっち側で、手をあげたり脚を俥屋さんのようにしたり、みんなちりぢりに遁げるのでした。私どもはははあ、あの男はやっぱりどこか足りないな、だから子供らが鬼のようにこわがっているのだと思って遠くから笑って見ていました。
253, さてその次の日も私たちはイギリス海岸に行きました。
254, その日は、もう私たちはすっかり川の心持ちになれたつもりで、どんどん上流の瀬の荒い処から飛び込み、すっかり疲れるまで下流の方へ泳ぎました。下流であがってはまた野蛮人のようにその白い岩の上を走って来て上流の瀬にとびこみました。それでもすっかり疲れてしまうと、また昨日の軽石層のたまり水の処に行きました。救助係はその日はもうちゃんとそこに来ていたのです。腕には赤い巾を巻き鉄梃も持っていました。
255,「お暑うござ※す。」私が挨拶しましたらその人は少しきまり悪そうに笑って、
256,「なあに、おうちの生徒さんぐらい大きな方ならあぶないこともないのですが一寸来てみたところです。」と云うのでした。なるほど私たちの中でたしかに泳げるものはほんとうに少かったのです。もちろん何かの張合で誰かが溺れそうになったとき間違いなくそれを救えるというくらいのものは一人もありませんでした。だんだん談してみると、この人はずいぶんよく私たちを考えていてくれたのです。救助区域はずうっと下流の筏のところなのですが、私たちがこの気もちよいイギリス海岸に来るのを止めるわけにもいかず、時々別の用のあるふりをして来て見ていてくれたのです。もっと談しているうちに私はすっかりきまり悪くなってしまいました。なぜなら誰でも自分だけは賢く、人のしていることは馬鹿げて見えるものですが、その日そのイギリス海岸で、私はつくづくそんな考のいけないことを感じました。からだを刺されるようにさえ思いました。はだかになって、生徒といっしょに白い岩の上に立っていましたが、まるで太陽の白い光に責められるように思いました。全くこの人は、救助区域があんまり下流の方で、とてもこのイギリス海岸まで手が及ばず、それにもかかわらず私たちをはじめみんなこっちへも来るし、殊に小さな子供らまでが、何べん叱られてもあのあぶない瀬の処に行っていて、この人の形を遠くから見ると、遁げてどての蔭や沢のはんのきのうしろにかくれるものですから、この人は町へ行って、もう一人、人を雇うかそうでなかったら救助の浮標を浮べてもらいたいと話しているというのです。
257, そうしてみると、昨日あの大きな石を用もないのに動かそうとしたのもその浮標の重りに使う心組からだったのです。おまけにあの瀬の処では、早くにも溺れた人もあり、下流の救助区域でさえ、今年になってから二人も救ったというのです。いくら昨日までよく泳げる人でも、今日のからだ加減では、いつ水の中で動けないようになるかわからないというのです。何気なく笑って、その人と談してはいましたが、私はひとりで烈しく烈しく私の軽率を責めました。実は私はその日までもし溺れる生徒ができたら、こっちはとても助けることもできないし、ただ飛び込んでいって一緒に溺れてやろう、死ぬことの向う側まで一緒についていってやろうと思っていただけでした。全く私たちにはそのイギリス海岸の夏の一刻がそんなにまで楽しかったのです。そして私は、それが悪いことだとは決して思いませんでした。
258, さてその人と私らは別れましたけれども、今度はもう要心して、あの十間ばかりの湾の中でしか泳ぎませんでした。
259, その時、海岸のいちばん北のはじまで溯って行った一人が、まっすぐに私たちの方へ走って戻って来ました。
260,「先生、岩に何かの足痕あらんす。」
261, 私はすぐ壺穴の小さいのだろうと思いました。第三紀の泥岩で、どうせ昔の沼の岸ですから、何か哺乳類の足痕のあることもいかにもありそうなことだけれども、教室でだって手獣の足痕の図まで黒板に書いたのだし、どうせそれが頭にあるから壺穴までそんな工合に見えたんだと思いながら、あんまり気乗りもせずにそっちへ行ってみました。ところが私はぎくりとしてつっ立ってしまいました。みんなも顔色を変えて叫んだのです。
262, 白い火山灰層のひとところが、平らに水で剥がされて、浅い幅の広い谷のようになっていましたが、その底に二つずつ蹄の痕のある大さ五寸ばかりの足あとが、幾つか続いたりぐるっとまわったり、大きいのや小さいのや、実にめちゃくちゃについているではありませんか。その中には薄く酸化鉄が沈澱してあたりの岩から実にはっきりしていました。たしかに足痕が泥につくや否や、火山灰がやって来てそれをそのまま保存したのです。私ははじめは粘土でその型をとろうと思いました。一人がその青い粘土も持って来たのでしたが、蹄の痕があんまり深過ぎるので、どうもうまくいきませんでした。私は「あした石膏を用意して来よう」とも云いました。けれどもそれよりいちばんいいことはやっぱりその足あとを切り取って、そのまま学校へ持って行って標本にすることでした。どうせまた水が出れば火山灰の層が剥げて、新らしい足あとの出るのはたしかでしたし、今のは構わないでおいてもすぐ壊れることが明らかでしたから。
263, 次の朝早く私は実習を掲示する黒板にこう書いておきました。
264,     八月八日
265,農場実習 午前八時半より正午まで
266,  除草、追肥   第一、七組
267,  蕪菁播種    第三、四組
268,  甘藍中耕    第五、六組
269,  養蚕実習    第二組
270,(午后イギリス海岸に於て第三紀偶蹄類の足跡標本を採収すべきにより希望者は参加すべし。)
271, そこで正直を申しますと、この小さな「イギリス海岸」の原稿は八月六日あの足あとを見つける前の日の晩宿直室で半分書いたのです。私はあの救助係の大きな石を鉄梃で動かすあたりから、あとは勝手に私の空想を書いていこうと思っていたのです。ところが次の日救助係がまるでちがった人になってしまい、泥岩の中からは空想よりももっと変なあしあとなどが出てきたのです。その半分書いた分だけを実習がすんでから教室でみんなに読みました。
272, それを読んでしまうかしまわないうち、私たちは一ぺんに飛び出してイギリス海岸へ出かけたのです。
