rowid,sentences
448, あまがえるは珍らしいものですから、ぞろぞろ店の中へはいって行きました。すると店にはうすぐろいとのさまがえるが、のっそりとすわって退くつそうにひとりでべろべろ舌を出して遊んでいましたが、みんなの来たのを見て途方もないいい声で云いました。
449,「へい、いらっしゃい。みなさん。一寸おやすみなさい。」
450,「なんですか。舶来のウェクーというものがあるそうですね。どんなもんですか。ためしに一杯呑ませて下さいませんか。」
451,「へい、舶来のウェスキイですか。一杯二厘半ですよ。ようござんすか。」
452,「ええ、よござんす。」
453, とのさまがえるは粟つぶをくり抜いたコップにその強いお酒を汲んで出しました。
454,「ウーイ。これはどうもひどいもんだ。腹がやけるようだ。ウーイ。おい、みんな、これはきたいなもんだよ。咽喉へはいると急に熱くなるんだ。ああ、いい気分だ。もう一杯下さいませんか。」
455,「はいはい。こちらが一ぺんすんでからさしあげます。」
456,「こっちへも早く下さい。」
457,「はいはい。お声の順にさしあげます。さあ、これはあなた。」
458,「いやありがとう、ウーイ。ウフッ、ウウ、どうもうまいもんだ。」
459,「こっちへも早く下さい。」
460,「はい、これはあなたです。」
461,「ウウイ。」
462,「おいもう一杯お呉れ。」
463,「こっちへ早くよ。」
464,「もう一杯早く。」
465,「へい、へい。どうぞお急きにならないで下さい。折角、はかったのがこぼれますから。へいと、これはあなた。」
466,「いや、ありがとう、ウーイ、ケホン、ケホン、ウーイうまいね。どうも。」
467, さてこんな工合で、あまがえるはお代りお代りで、沢山お酒を呑みましたが、呑めば呑むほどもっと呑みたくなります。
468, もっとも、とのさまがえるのウィスキーは、石油缶に一ぱいありましたから、粟つぶをくりぬいたコップで一万べんはかっても、一分もへりはしませんでした。
469,「おいもう一杯おくれ。」
470,「も一杯お呉れったらよう。早くよう。」
471,「さあ、早くお呉れよう。」
472,「へいへい。あなたさまはもう三百二杯目でございますがよろしゅうございますか。」
473,「いいよう。お呉れったらお呉れよう。」
474,「へいへい。よければさし上げます。さあ、」
475,「ウーイ、うまい。」
476,「おい、早くこっちへもお呉れ。」
477, そのうちにあまがえるは、だんだん酔がまわって来て、あっちでもこっちでも、キーイキーイといびきをかいて寝てしまいました。
478, とのさまがえるはそこでにやりと笑って、いそいですっかり店をしめて、お酒の石油缶にはきちんと蓋をしてしまいました。それから戸棚からくさりかたびらを出して、頭から顔から足のさきまでちゃんと着込んでしまいました。
479, それからテーブルと椅子をもって来て、きちんとすわり込みました。あまがえるはみんな、キーイキーイといびきをかいています。とのさまがえるはそこで小さなこしかけを一つ持って来て、自分の椅子の向う側に置きました。
480, それから棚から鉄の棒をおろして来て椅子へどっかり座って一ばんはじのあまがえるの緑色のあたまをこつんとたたきました。
481,「おい。起きな。勘定を払うんだよ。さあ。」
482,「キーイ、キーイ、クヮア、あ、痛い、誰だい。ひとの頭を撲るやつは。」
483,「勘定を払いな。」
484,「あっ、そうそう。勘定はいくらになっていますか。」
485,「お前のは三百四十二杯で、八十五銭五厘だ。どうだ。払えるか。」
486, あまがえるは財布を出して見ましたが、三銭二厘しかありません。
487,「何だい。おまえは三銭二厘しかないのか。呆れたやつだ。さあどうするんだ。警察へ届けるよ。」
488,「許して下さい。許して下さい。」
489,「いいや、いかん。さあ払え。」
490,「ないんですよ。許して下さい。そのかわりあなたのけらいになりますから。」
491,「そうか。よかろう。それじゃお前はおれのけらいだぞ。」
492,「へい。仕方ありません。」
493,「よし、この中にはいれ。」
494, とのさまがえるは次の室の戸を開いてその閉口したあまがえるを押し込んで、戸をぴたんとしめました。そしてにやりと笑って、又どっしりと椅子へ座りました。それから例の鉄の棒を持ち直して、二番目のあま蛙の緑青いろの頭をこつんとたたいて云いました。
495,「おいおい。起きるんだよ。勘定だ勘定だ。」
496,「キーイ、キーイ、クワァ、ううい。もう一杯お呉れ。」
497,「何をねぼけてんだよ。起きるんだよ。目をさますんだよ。勘定だよ。」
498,「ううい、あああっ。ううい。何だい。なぜひとの頭をたたくんだい。」
499,「いつまでねぼけてんだよ。勘定を払え。勘定を。」
500,「あっ、そうそう。そうでしたね。いくらになりますか。」
501,「お前のは六百杯で、一円五十銭だよ。どうだい、それ位あるかい。」
502, あまがえるはすきとおる位青くなって、財布をひっくりかえして見ましたが、たった一銭二厘しかありませんでした。
503,「ある位みんな出しますからどうかこれだけに負けて下さい。」
504,「うん、一円二十銭もあるかい。おや、これはたった一銭二厘じゃないか。あんまり人をばかにするんじゃないぞ。勘定の百分の一に負けろとはよくも云えたもんだ。外国のことばで云えば、一パーセントに負けて呉れと云うんだろう。人を馬鹿にするなよ。さあ払え。早く払え。」
505,「だって無いんだもの。」
506,「なきゃおれのけらいになれ。」
507,「仕方ない。そいじゃそうして下さい。」
508,「さあ、こっちへ来い。」とのさまがえるはあまがえるを又次の室に追い込みました。それから又どっかりと椅子へかけようとしましたが何か考えついたらしく、いきなりキーキーいびきをかいているあまがえるの方へ進んで行って、かたっぱしからみんなの財布を引っぱり出して中を改めました。どの財布もみんな三銭より下でした。ただ一つ、いかにも大きくふくれたのがありましたが、開いて見ると、お金が一つぶも入っていないで、椿の葉が小さく折って入れてあるだけでした。とのさまがえるは、よろこんで、にこにこにこにこ笑って、棒を取り直し、片っぱしからあまがえるの緑色の頭をポンポンポンポンたたきつけました。さあ、大へん、みんな、
509,「あ痛っ、あ痛っ。誰だい。」なんて云いながら目をさまして、しばらくきょろきょろきょろきょろしていましたが、いよいよそれが酒屋のおやじのとのさまがえるの仕業だとわかると、もうみな一ぺんに、
510,「何だい。おやじ。よくもひとをなぐったな。」と云いながら、四方八方から、飛びかかりましたが、何分とのさまがえるは三十がえる力あるのですし、くさりかたびらは着ていますし、それにあまがえるはみんな舶来ウェスキーでひょろひょろしてますから、片っぱしからストンストンと投げつけられました。おしまいにはとのさまがえるは、十一疋のあまがえるを、もじゃもじゃ堅めて、ぺちゃんと投げつけました。あまがえるはすっかり恐れ入って、ふるえて、すきとおる位青くなって、その辺に平伏いたしました。そこでとのさまがえるがおごそかに云いました。
511,「お前たちはわしの酒を呑んだ。どの勘定も八十銭より下のはない。ところがお前らは五銭より多く持っているやつは一人もない。どうじゃ。誰かあるか。無かろう。うん。」
512, あまがえるは一同ふうふうと息をついて顔を見合せるばかりです。とのさまがえるは得意になって又はじめました。
513,「どうじゃ。無かろう。あるか。無かろう。そこでお前たちの仲間は、前に二人お金を払うかわりに、おれのけらいになるという約束をしたがお前たちはどうじゃ。」この時です、みなさんもご存じの通り向うの室の中の二疋が戸のすきまから目だけ出してキーと低く鳴いたのは。
514, みんなは顔を見合せました。
515,「どうも仕方ない。そうしようか。」
516,「そうお願いしよう。」
517,「どうかそうお願いいたします。」
518, どうです。あまがえるなんというものは人のいいものですからすぐとのさまがえるのけらいになりました。そこでとのさまがえるは、うしろの戸をあけて、前の二人を引っぱり出しました。そして一同へおごそかに云いました。
519,「いいか。この団体はカイロ団ということにしよう。わしはカイロ団長じゃ。あしたからはみんな、おれの命令にしたがうんだぞ。いいか。」
520,「仕方ありません。」とみんなは答えました。すると、とのさまがえるは立ちあがって、家をぐるっと一まわしまわしました。すると酒屋はたちまちカイロ団長の本宅にかわりました。つまり前には四角だったのが今度は六角形の家になったのですな。
521, さて、その日は暮れて、次の日になりました。お日さまの黄金色の光は、うしろの桃の木の影法師を三千寸も遠くまで投げ出し、空はまっ青にひかりましたが、誰もカイロ団に仕事を頼みに来ませんでした。そこでとのさまがえるはみんなを集めて云いました。
522,「さっぱり誰も仕事を頼みに来んな。どうもこう仕事がなくちゃ、お前たちを養っておいても仕方ない。俺もとうとう飛んだことになったよ。それにつけても仕事のない時に、いそがしい時の仕度をして置くことが、最必要だ。つまりその仕事の材料を、こんな時に集めて置かないといかんな。ついてはまず第一が木だがな。今日はみんな出て行って立派な木を十本だけ、十本じゃすくない、ええと、百本、百本でもすくないな、千本だけ集めて来い。もし千本集まらなかったらすぐ警察へ訴えるぞ。貴様らはみんな死刑になるぞ。その太い首をスポンと切られるぞ。首が太いからスポンとはいかない、シュッポォンと切られるぞ。」
523, あまがえるどもは緑色の手足をぶるぶるぶるっとけいれんさせました。そしてこそこそこそこそ、逃げるようにおもてに出てひとりが三十三本三分三厘強ずつという見当で、一生けん命いい木をさがしましたが、大体もう前々からさがす位さがしてしまっていたのですから、いくらそこらをみんながひょいひょいかけまわっても、夕方までにたった九本しか見つかりませんでした。さあ、あまがえるはみんな泣き顔になって、うろうろうろうろやりましたがますますどうもいけません。そこへ丁度一ぴきの蟻が通りかかりました。そしてみんなが飴色の夕日にまっ青にすきとおって泣いているのを見て驚いてたずねました。
524,「あまがえるさん。昨日はどうもありがとう。一体どうしたのですか。」
525,「今日は木を千本、とのさまがえるに持っていかないといけないのです。まだ九本しか見つかりません。」
526, 蟻はこれを聞いて「ケッケッケッケ」と大笑いに笑いはじめました。それから申しました。
527,「千本持って来いというのなら、千本持って行ったらいいじゃありませんか。そら、そこにあるそのけむりのようなかびの木などは、一つかみ五百本にもなるじゃありませんか。」
528, なるほどとみんなはよろこんでそのけむりのようなかびの木を一人が三十三本三分三厘ずつ取って、蟻にお礼を云って、カイロ団長のところへ帰って来ました。すると団長は大機嫌です。
529,「ふんふん。よし、よし。さあ、みんな舶来ウィスキーを一杯ずつ飲んでやすむんだよ。」
530, そこでみんなは粟つぶのコップで舶来ウィスキーを一杯ずつ呑んで、くらくら、キーイキーイと、ねむってしまいました。
531, 次の朝またお日さまがおのぼりになりますと、とのさまがえるは云いました。
532,「おい、みんな。集れ。今日もどこからも仕事をたのみに来ない。いいか、今日はな、あちこち花畑へ出て行って花の種をひろって来るんだ。一人が百つぶずつ、いや百つぶではすくない。千つぶずつ、いや、千つぶもこんな日の長い時にあんまり少い。万粒ずつがいいかな。万粒ずつひろって来い。いいか、もし、来なかったらすぐお前らを巡査に渡すぞ。巡査は首をシュッポンと切るぞ。」
533, あまがえるどもはみんな、お日さまにまっさおにすきとおりながら、花畑の方へ参りました。ところが丁度幸に花のたねは雨のようにこぼれていましたし蜂もぶんぶん鳴いていましたのであまがえるはみんなしゃがんで一生けん命ひろいました。ひろいながらこんなことを云っていました。
534,「おい、ビチュコ。一万つぶひろえそうかい。」
535,「いそがないとだめそうだよ、まだ三百つぶにしかならないんだもの。」
536,「さっき団長が百粒ってはじめに云ったねい。百つぶならよかったねい。」
537,「うん。その次に千つぶって云ったねい。千つぶでもよかったねい。」
538,「ほんとうにねい。おいら、お酒をなぜあんなにのんだろうなあ。」
539,「おいらもそいつを考えているんだよ。どうも一ぱい目と二杯目、二杯目と三杯目、みんな順ぐりに糸か何かついていたよ。三百五十杯つながって居たとおいら今考えてるんだ。」
540,「全くだよ。おっと、急がないと大へんだ。」
541,「そうそう。」
542, さて、みんなはひろってひろってひろって、夕方までにやっと一万つぶずつあつめて、カイロ団長のところへ帰って来ました。
543, するととのさまがえるのカイロ団長はよろこんで、
544,「うん。よし。さあ、みんな舶来ウェスキーを一杯ずつのんで寝るんだよ。」と云いました。
545, あまがえるどもも大よろこびでみんな粟のこっぷで舶来ウィスキイを一杯ずつ呑んで、キーイキーイと寝てしまいました。
546, 次の朝あまがえるどもは眼をさまして見ますと、もう一ぴきのとのさまがえるが来ていて、団長とこんなはなしをしていました。
547,「とにかく大いに盛んにやらないといかんね。そうでないと笑いものになってしまうだけだ。」
548,「全くだよ。どうだろう、一人前九十円ずつということにしたら。」
549,「うん。それ位ならまあよかろうかな。」
550,「よかろうよ。おや、みんな起きたね、今日は何の仕事をさせようかな。どうも毎日仕事がなくて困るんだよ。」
551,「うん。それは大いに同情するね。」
552,「今日は石を運ばせてやろうか。おい。みんな今日は石を一人で九十匁ずつ運んで来い。いや、九十匁じゃあまり少いかな。」
553,「うん。九百貫という方が口調がいいね。」
554,「そうだ、そうだ。どれだけいいか知れないね。おい、みんな。今日は石を一人につき九百貫ずつ運んで来い。もし来なかったら早速警察へ貴様らを引き渡すぞ。ここには裁判の方のお方もお出でになるのだ。首をシュッポオンと切ってしまう位、実にわけないはなしだ。」
555, あまがえるはみなすきとおってまっ青になってしまいました。それはその筈です。一人九百貫の石なんて、人間でさえ出来るもんじゃありません。ところがあまがえるの目方が何匁あるかと云ったら、たかが八匁か九匁でしょう。それが一日に一人で九百貫の石を運ぶなどはもうみんな考えただけでめまいを起してクゥウ、クゥウと鳴ってばたりばたり倒れてしまったことは全く無理もありません。
556, とのさまがえるは早速例の鉄の棒を持ち出してあまがえるの頭をコツンコツンと叩いてまわりました。あまがえるはまわりが青くくるくるするように思いながら仕事に出て行きました。お日さまさえ、ずうっと遠くの天の隅のあたりで、三角になってくるりくるりとうごいているように見えたのです。
557, みんなは石のある所に来ました。そしててんでに百匁ばかりの石につなをつけて、エンヤラヤア、ホイ、エンヤラヤアホイ。とひっぱりはじめました。みんなあんまり一生けん命だったので、汗がからだ中チクチクチクチク出て、からだはまるでへたへた風のようになり、世界はほとんどまっくらに見えました。とにかくそれでも三十疋が首尾よくめいめいの石をカイロ団長の家まで運んだときはもうおひるになっていました。それにみんなはつかれてふらふらして、目をあいていることも立っていることもできませんでした。あーあ、ところが、これから晩までにもう八百九十九貫九百匁運ばないと首をシュッポオンと切られるのです。
558, カイロ団長は丁度この時うちの中でいびきをかいて寝て居りましたがやっと目をさまして、ゆっくりと外へ出て見ました。あまがえるどもは、はこんで来た石にこしかけてため息をついたり、土の上に大の字になって寝たりしています。その影法師は青く日がすきとおって地面に美しく落ちていました。団長は怒って急いで鉄の棒を取りに家の中にはいりますと、その間に、目をさましていたあまがえるは、寝ていたものをゆり起して、団長が又出て来たときは、もうみんなちゃんと立っていました。カイロ団長が申しました。
559,「何だ。のろまども。今までかかってたったこれだけしか運ばないのか。何という貴様らは意気地なしだ。おれなどは石の九百貫やそこら、三十分で運んで見せるぞ。」
560,「とても私らにはできません。私らはもう死にそうなんです。」
561,「えい、意気地なしめ。早く運べ。晩までに出来なかったら、みんな警察へやってしまうぞ。警察ではシュッポンと首を切るぞ。ばかめ。」
562, あまがえるはみんなやけ糞になって叫びました。
563,「どうか早く警察へやって下さい。シュッポン、シュッポンと聞いていると何だか面白いような気がします。」
564, カイロ団長は怒って叫び出しました。
565,「えい、馬鹿者め意気地なしめ。
566, えい、ガーアアアアアアアアア。」カイロ団長は何だか変な顔をして口をパタンと閉じました。ところが「ガーアアアアアアア」と云う音はまだつづいています。それは全くカイロ団長の咽喉から出たのではありませんでした。かの青空高くひびきわたるかたつむりのメガホーンの声でした。王さまの新らしい命令のさきぶれでした。
567,「そら、あたらしいご命令だ。」と、あまがえるもとのさまがえるも、急いでしゃんと立ちました。かたつむりの吹くメガホーンの声はいともほがらかにひびきわたりました。
568,「王さまの新らしいご命令。王さまの新らしいご命令。一個条。ひとに物を云いつける方法。ひとに物を云いつける方法。第一、ひとにものを云いつけるときはそのいいつけられるものの目方で自分のからだの目方を割って答を見つける。第二、云いつける仕事にその答をかける。第三、その仕事を一ぺん自分で二日間やって見る。以上。その通りやらないものは鳥の国へ引き渡す。」
569, さああまがえるどもはよろこんだのなんのって、チェッコという算術のうまいかえるなどは、もうすぐ暗算をはじめました。云いつけられるわれわれの目方は拾匁、云いつける団長のめがたは百匁、百匁割る十匁、答十。仕事は九百貫目、九百貫目掛ける十、答九千貫目。
570,「九千貫だよ。おい。みんな。」
571,「団長さん。さあこれから晩までに四千五百貫目、石をひっぱって下さい。」
572,「さあ王様の命令です。引っぱって下さい。」
573, 今度は、とのさまがえるは、だんだん色がさめて、飴色にすきとおって、そしてブルブルふるえて参りました。
574, あまがえるはみんなでとのさまがえるを囲んで、石のある処へ連れて行きました。そして一貫目ばかりある石へ、綱を結びつけて
575,「さあ、これを晩までに四千五百運べばいいのです。」と云いながらカイロ団長の肩に綱のさきを引っかけてやりました。団長もやっと覚悟がきまったと見えて、持っていた鉄の棒を投げすてて、眼をちゃんときめて、石を運んで行く方角を見定めましたがまだどうも本当に引っぱる気にはなりませんでした。そこであまがえるは声をそろえてはやしてやりました。
576,「ヨウイト、ヨウイト、ヨウイト、ヨウイトショ。」
577, カイロ団長は、はやしにつりこまれて、五へんばかり足をテクテクふんばってつなを引っ張りましたが、石はびくとも動きません。
578, とのさまがえるはチクチク汗を流して、口をあらんかぎりあけて、フウフウといきをしました。全くあたりがみんなくらくらして、茶色に見えてしまったのです。
579,「ヨウイト、ヨウイト、ヨウイト、ヨウイトショ。」
580, とのさまがえるは又四へんばかり足をふんばりましたが、おしまいの時は足がキクッと鳴ってくにゃりと曲ってしまいました。あまがえるは思わずどっと笑い出しました。がどう云うわけかそれから急にしいんとなってしまいました。それはそれはしいんとしてしまいました。みなさん、この時のさびしいことと云ったら私はとても口で云えません。みなさんはおわかりですか。ドッと一緒に人をあざけり笑ってそれから俄かにしいんとなった時のこのさびしいことです。
581, ところが丁度その時、又もや青ぞら高く、かたつむりのメガホーンの声がひびきわたりました。
582,「王様の新らしいご命令。王様の新らしいご命令。すべてあらゆるいきものはみんな気のいい、かあいそうなものである。けっして憎んではならん。以上。」それから声が又向うの方へ行って「王様の新らしいご命令。」とひびきわたって居ります。
583, そこであまがえるは、みんな走り寄って、とのさまがえるに水をやったり、曲った足をなおしてやったり、とんとんせなかをたたいたりいたしました。
584, とのさまがえるはホロホロ悔悟のなみだをこぼして、
585,「ああ、みなさん、私がわるかったのです。私はもうあなた方の団長でもなんでもありません。私はやっぱりただの蛙です。あしたから仕立屋をやります。」
586, あまがえるは、みんなよろこんで、手をパチパチたたきました。
587, 次の日から、あまがえるはもとのように愉快にやりはじめました。
588, みなさん。あまあがりや、風の次の日、そうでなくてもお天気のいい日に、畑の中や花壇のかげでこんなようなさらさらさらさら云う声を聞きませんか。
589,「おい。ベッコ。そこん処をも少しよくならして呉れ。いいともさ。おいおい。ここへ植えるのはすずめのかたびらじゃない、すずめのてっぽうだよ。そうそう。どっちもすずめなもんだからつい間違えてね。ハッハッハ。よう。ビチュコ。おい。ビチュコ、そこの穴うめて呉れ。いいかい。そら、投げるよ。ようし来た。ああ、しまった。さあひっぱって呉れ。よいしょ。」
590,狼森と笊森、盗森
591,宮沢賢治
592, 小岩井農場の北に、黒い松の森が四つあります。いちばん南が狼森で、その次が笊森、次は黒坂森、北のはずれは盗森です。
593, この森がいつごろどうしてできたのか、どうしてこんな奇体な名前がついたのか、それをいちばんはじめから、すっかり知っているものは、おれ一人だと黒坂森のまんなかの巨きな巌が、ある日、威張ってこのおはなしをわたくしに聞かせました。
594, ずうっと昔、岩手山が、何べんも噴火しました。その灰でそこらはすっかり埋まりました。このまっ黒な巨きな巌も、やっぱり山からはね飛ばされて、今のところに落ちて来たのだそうです。
595, 噴火がやっとしずまると、野原や丘には、穂のある草や穂のない草が、南の方からだんだん生えて、とうとうそこらいっぱいになり、それから柏や松も生え出し、しまいに、いまの四つの森ができました。けれども森にはまだ名前もなく、めいめい勝手に、おれはおれだと思っているだけでした。するとある年の秋、水のようにつめたいすきとおる風が、柏の枯れ葉をさらさら鳴らし、岩手山の銀の冠には、雲の影がくっきり黒くうつっている日でした。
596, 四人の、けらを着た百姓たちが、山刀や三本鍬や唐鍬や、すべて山と野原の武器を堅くからだにしばりつけて、東の稜ばった燧石の山を越えて、のっしのっしと、この森にかこまれた小さな野原にやって来ました。よくみるとみんな大きな刀もさしていたのです。
597, 先頭の百姓が、そこらの幻燈のようなけしきを、みんなにあちこち指さして
598,「どうだ。いいとこだろう。畑はすぐ起せるし、森は近いし、きれいな水もながれている。それに日あたりもいい。どうだ、俺はもう早くから、ここと決めて置いたんだ。」と云いますと、一人の百姓は、
599,「しかし地味はどうかな。」と言いながら、屈んで一本のすすきを引き抜いて、その根から土を掌にふるい落して、しばらく指でこねたり、ちょっと嘗めてみたりしてから云いました。
600,「うん。地味もひどくよくはないが、またひどく悪くもないな。」
601,「さあ、それではいよいよここときめるか。」
602, も一人が、なつかしそうにあたりを見まわしながら云いました。
603,「よし、そう決めよう。」いままでだまって立っていた、四人目の百姓が云いました。
604, 四人はそこでよろこんで、せなかの荷物をどしんとおろして、それから来た方へ向いて、高く叫びました。
605,「おおい、おおい。ここだぞ。早く来お。早く来お。」
606, すると向うのすすきの中から、荷物をたくさんしょって、顔をまっかにしておかみさんたちが三人出て来ました。見ると、五つ六つより下の子供が九人、わいわい云いながら走ってついて来るのでした。
607, そこで四人の男たちは、てんでにすきな方へ向いて、声を揃えて叫びました。
608,「ここへ畑起してもいいかあ。」
609,「いいぞお。」森が一斉にこたえました。
610, みんなは又叫びました。
611,「ここに家建ててもいいかあ。」
612,「ようし。」森は一ぺんにこたえました。
613, みんなはまた声をそろえてたずねました。
614,「ここで火たいてもいいかあ。」
615,「いいぞお。」森は一ぺんにこたえました。
616, みんなはまた叫びました。
617,「すこし木貰ってもいいかあ。」
618,「ようし。」森は一斉にこたえました。
619, 男たちはよろこんで手をたたき、さっきから顔色を変えて、しんとして居た女やこどもらは、にわかにはしゃぎだして、子供らはうれしまぎれに喧嘩をしたり、女たちはその子をぽかぽか撲ったりしました。
620, その日、晩方までには、もう萱をかぶせた小さな丸太の小屋が出来ていました。子供たちは、よろこんでそのまわりを飛んだりはねたりしました。次の日から、森はその人たちのきちがいのようになって、働らいているのを見ました。男はみんな鍬をピカリピカリさせて、野原の草を起しました。女たちは、まだ栗鼠や野鼠に持って行かれない栗の実を集めたり、松を伐って薪をつくったりしました。そしてまもなく、いちめんの雪が来たのです。
621, その人たちのために、森は冬のあいだ、一生懸命、北からの風を防いでやりました。それでも、小さなこどもらは寒がって、赤くはれた小さな手を、自分の咽喉にあてながら、「冷たい、冷たい。」と云ってよく泣きました。
622, 春になって、小屋が二つになりました。
623, そして蕎麦と稗とが播かれたようでした。そばには白い花が咲き、稗は黒い穂を出しました。その年の秋、穀物がとにかくみのり、新らしい畑がふえ、小屋が三つになったとき、みんなはあまり嬉しくて大人までがはね歩きました。ところが、土の堅く凍った朝でした。九人のこどもらのなかの、小さな四人がどうしたのか夜の間に見えなくなっていたのです。
624, みんなはまるで、気違いのようになって、その辺をあちこちさがしましたが、こどもらの影も見えませんでした。
625, そこでみんなは、てんでにすきな方へ向いて、一緒に叫びました。
626,「たれか童ゃど知らないか。」
627,「しらない」と森は一斉にこたえました。
628,「そんだらさがしに行くぞお。」とみんなはまた叫びました。
629,「来お。」と森は一斉にこたえました。
630, そこでみんなは色々の農具をもって、まず一番ちかい狼森に行きました。森へ入りますと、すぐしめったつめたい風と朽葉の匂とが、すっとみんなを襲いました。
631, みんなはどんどん踏みこんで行きました。
632, すると森の奥の方で何かパチパチ音がしました。
633, 急いでそっちへ行って見ますと、すきとおったばら色の火がどんどん燃えていて、狼が九疋、くるくるくるくる、火のまわりを踊ってかけ歩いているのでした。
634, だんだん近くへ行って見ると居なくなった子供らは四人共、その火に向いて焼いた栗や初茸などをたべていました。
635, 狼はみんな歌を歌って、夏のまわり燈籠のように、火のまわりを走っていました。
636,「狼森のまんなかで、
637,火はどろどろぱちぱち
638,火はどろどろぱちぱち、
639,栗はころころぱちぱち、
640,栗はころころぱちぱち。」
641, みんなはそこで、声をそろえて叫びました。
642,「狼どの狼どの、童しゃど返して呉ろ。」
643, 狼はみんなびっくりして、一ぺんに歌をやめてくちをまげて、みんなの方をふり向きました。
644, すると火が急に消えて、そこらはにわかに青くしいんとなってしまったので火のそばのこどもらはわあと泣き出しました。
645, 狼は、どうしたらいいか困ったというようにしばらくきょろきょろしていましたが、とうとうみんないちどに森のもっと奥の方へ逃げて行きました。
646, そこでみんなは、子供らの手を引いて、森を出ようとしました。すると森の奥の方で狼どもが、
647,「悪く思わないで呉ろ。栗だのきのこだの、うんとご馳走したぞ。」と叫ぶのがきこえました。みんなはうちに帰ってから粟餅をこしらえてお礼に狼森へ置いて来ました。
648, 春になりました。そして子供が十一人になりました。馬が二疋来ました。畠には、草や腐った木の葉が、馬の肥と一緒に入りましたので、粟や稗はまっさおに延びました。
649, そして実もよくとれたのです。秋の末のみんなのよろこびようといったらありませんでした。
650, ところが、ある霜柱のたったつめたい朝でした。
651, みんなは、今年も野原を起して、畠をひろげていましたので、その朝も仕事に出ようとして農具をさがしますと、どこの家にも山刀も三本鍬も唐鍬も一つもありませんでした。
652, みんなは一生懸命そこらをさがしましたが、どうしても見附かりませんでした。それで仕方なく、めいめいすきな方へ向いて、いっしょにたかく叫びました。
653,「おらの道具知らないかあ。」
654,「知らないぞお。」と森は一ぺんにこたえました。
655,「さがしに行くぞお。」とみんなは叫びました。
