rowid,sentences
656,「来お。」と森は一斉に答えました。
657, みんなは、こんどはなんにももたないで、ぞろぞろ森の方へ行きました。はじめはまず一番近い狼森に行きました。
658, すると、すぐ狼が九疋出て来て、みんなまじめな顔をして、手をせわしくふって云いました。
659,「無い、無い、決して無い、無い。外をさがして無かったら、もう一ぺんおいで。」
660, みんなは、尤もだと思って、それから西の方の笊森に行きました。そしてだんだん森の奥へ入って行きますと、一本の古い柏の木の下に、木の枝であんだ大きな笊が伏せてありました。
661,「こいつはどうもあやしいぞ。笊森の笊はもっともだが、中には何があるかわからない。一つあけて見よう。」と云いながらそれをあけて見ますと、中には無くなった農具が九つとも、ちゃんとはいっていました。
662, それどころではなく、まんなかには、黄金色の目をした、顔のまっかな山男が、あぐらをかいて座っていました。そしてみんなを見ると、大きな口をあけてバアと云いました。
663, 子供らは叫んで逃げ出そうとしましたが、大人はびくともしないで、声をそろえて云いました。
664,「山男、これからいたずら止めて呉ろよ。くれぐれ頼むぞ、これからいたずら止めで呉ろよ。」
665, 山男は、大へん恐縮したように、頭をかいて立って居りました。みんなはてんでに、自分の農具を取って、森を出て行こうとしました。
666, すると森の中で、さっきの山男が、
667,「おらさも粟餅持って来て呉ろよ。」と叫んでくるりと向うを向いて、手で頭をかくして、森のもっと奥へ走って行きました。
668, みんなはあっはあっはと笑って、うちへ帰りました。そして又粟餅をこしらえて、狼森と笊森に持って行って置いてきました。
669, 次の年の夏になりました。平らな処はもうみんな畑です。うちには木小屋がついたり、大きな納屋が出来たりしました。
670, それから馬も三疋になりました。その秋のとりいれのみんなの悦びは、とても大へんなものでした。
671, 今年こそは、どんな大きな粟餅をこさえても、大丈夫だとおもったのです。
672, そこで、やっぱり不思議なことが起りました。
673, ある霜の一面に置いた朝納屋のなかの粟が、みんな無くなっていました。みんなはまるで気が気でなく、一生けん命、その辺をかけまわりましたが、どこにも粟は、一粒もこぼれていませんでした。
674, みんなはがっかりして、てんでにすきな方へ向いて叫びました。
675,「おらの粟知らないかあ。」
676,「知らないぞお。」森は一ぺんにこたえました。
677,「さがしに行くぞ。」とみんなは叫びました。
678,「来お。」と森は一斉にこたえました。
679, みんなは、てんでにすきなえ物を持って、まず手近の狼森に行きました。
680, 狼共は九疋共もう出て待っていました。そしてみんなを見て、フッと笑って云いました。
681,「今日も粟餅だ。ここには粟なんか無い、無い、決して無い。ほかをさがしてもなかったらまたここへおいで。」
682, みんなはもっともと思って、そこを引きあげて、今度は笊森へ行きました。
683, すると赤つらの山男は、もう森の入口に出ていて、にやにや笑って云いました。
684,「あわもちだ。あわもちだ。おらはなっても取らないよ。粟をさがすなら、もっと北に行って見たらよかべ。」
685, そこでみんなは、もっともだと思って、こんどは北の黒坂森、すなわちこのはなしを私に聞かせた森の、入口に来て云いました。
686,「粟を返して呉ろ。粟を返して呉ろ。」
687, 黒坂森は形を出さないで、声だけでこたえました。
688,「おれはあけ方、まっ黒な大きな足が、空を北へとんで行くのを見た。もう少し北の方へ行って見ろ。」そして粟餅のことなどは、一言も云わなかったそうです。そして全くその通りだったろうと私も思います。なぜなら、この森が私へこの話をしたあとで、私は財布からありっきりの銅貨を七銭出して、お礼にやったのでしたが、この森は仲々受け取りませんでした、この位気性がさっぱりとしていますから。
689, さてみんなは黒坂森の云うことが尤もだと思って、もう少し北へ行きました。
690, それこそは、松のまっ黒な盗森でした。ですからみんなも、
691,「名からしてぬすと臭い。」と云いながら、森へ入って行って、「さあ粟返せ。粟返せ。」とどなりました。
692, すると森の奥から、まっくろな手の長い大きな大きな男が出て来て、まるでさけるような声で云いました。
693,「何だと。おれをぬすとだと。そう云うやつは、みんなたたき潰してやるぞ。ぜんたい何の証拠があるんだ。」
694,「証人がある。証人がある。」とみんなはこたえました。
695,「誰だ。畜生、そんなこと云うやつは誰だ。」と盗森は咆えました。
696,「黒坂森だ。」と、みんなも負けずに叫びました。
697,「あいつの云うことはてんであてにならん。ならん。ならん。ならんぞ。畜生。」と盗森はどなりました。
698, みんなももっともだと思ったり、恐ろしくなったりしてお互に顔を見合せて逃げ出そうとしました。
699, すると俄に頭の上で、
700,「いやいや、それはならん。」というはっきりした厳かな声がしました。
701, 見るとそれは、銀の冠をかぶった岩手山でした。盗森の黒い男は、頭をかかえて地に倒れました。
702, 岩手山はしずかに云いました。
703,「ぬすとはたしかに盗森に相違ない。おれはあけがた、東の空のひかりと、西の月のあかりとで、たしかにそれを見届けた。しかしみんなももう帰ってよかろう。粟はきっと返させよう。だから悪く思わんで置け。一体盗森は、じぶんで粟餅をこさえて見たくてたまらなかったのだ。それで粟も盗んで来たのだ。はっはっは。」
704, そして岩手山は、またすましてそらを向きました。男はもうその辺に見えませんでした。
705, みんなはあっけにとられてがやがや家に帰って見ましたら、粟はちゃんと納屋に戻っていました。そこでみんなは、笑って粟もちをこしらえて、四つの森に持って行きました。
706, 中でもぬすと森には、いちばんたくさん持って行きました。その代り少し砂がはいっていたそうですが、それはどうも仕方なかったことでしょう。
707, さてそれから森もすっかりみんなの友だちでした。そして毎年、冬のはじめにはきっと粟餅を貰いました。
708, しかしその粟餅も、時節がら、ずいぶん小さくなったが、これもどうも仕方がないと、黒坂森のまん中のまっくろな巨きな巌がおしまいに云っていました。
709,おきなぐさ
710,宮沢賢治
711, うずのしゅげを知っていますか。
712, うずのしゅげは、植物学ではおきなぐさと呼ばれますが、おきなぐさという名はなんだかあのやさしい若い花をあらわさないようにおもいます。
713, そんならうずのしゅげとはなんのことかと言われても私にはわかったようなまたわからないような気がします。
714, それはたとえば私どもの方で、ねこやなぎの花芽をべんべろと言いますが、そのべんべろがなんのことかわかったようなわからないような気がするのと全くおなじです。とにかくべんべろという語のひびきの中に、あの柳の花芽の銀びろうどのこころもち、なめらかな春のはじめの光のぐあいが実にはっきり出ているように、うずのしゅげというときは、あの毛※科のおきなぐさの黒朱子の花びら、青じろいやはり銀びろうどの刻みのある葉、それから六月のつやつや光る冠毛がみなはっきりと眼にうかびます。
715, まっ赤なアネモネの花の従兄、きみかげそうやかたくりの花のともだち、このうずのしゅげの花をきらいなものはありません。
716, ごらんなさい。この花は黒朱子ででもこしらえた変わり型のコップのように見えますが、その黒いのは、たとえば葡萄酒が黒く見えると同じです。この花の下を始終往ったり来たりする蟻に私はたずねます。
717,「おまえはうずのしゅげはすきかい、きらいかい」
718, 蟻は活発に答えます。
719,「大すきです。誰だってあの人をきらいなものはありません」
720,「けれどもあの花はまっ黒だよ」
721,「いいえ、黒く見えるときもそれはあります。けれどもまるで燃えあがってまっ赤な時もあります」
722,「はてな、お前たちの眼にはそんなぐあいに見えるのかい」
723,「いいえ、お日さまの光の降る時なら誰にだってまっ赤に見えるだろうと思います」
724,「そうそう。もうわかったよ。お前たちはいつでも花をすかして見るのだから」
725,「そしてあの葉や茎だって立派でしょう。やわらかな銀の糸が植えてあるようでしょう。私たちの仲間では誰かが病気にかかったときはあの糸をほんのすこうしもらって来てしずかにからだをさすってやります」
726,「そうかい。それで、結局、お前たちはうずのしゅげは大すきなんだろう」
727,「そうです」
728,「よろしい。さよなら。気をつけておいで」
729, この通りです。
730, また向こうの、黒いひのきの森の中のあき地に山男がいます。山男はお日さまに向いて倒れた木に腰掛けて何か鳥を引き裂いてたべようとしているらしいのですが、なぜあの黝んだ黄金の眼玉を地面にじっと向けているのでしょう。鳥をたべることさえ忘れたようです。
731, あれは空地のかれ草の中に一本のうずのしゅげが花をつけ風にかすかにゆれているのを見ているからです。
732, 私は去年のちょうど今ごろの風のすきとおったある日のひるまを思い出します。
733, それは小岩井農場の南、あのゆるやかな七つ森のいちばん西のはずれの西がわでした。かれ草の中に二本のうずのしゅげが、もうその黒いやわらかな花をつけていました。
734, まばゆい白い雲が小さな小さなきれになって砕けてみだれて、空をいっぱい東の方へどんどんどんどん飛びました。
735, お日さまは何べんも雲にかくされて銀の鏡のように白く光ったり、またかがやいて大きな宝石のように蒼ぞらの淵にかかったりしました。
736, 山脈の雪はまっ白に燃え、眼の前の野原は黄いろや茶の縞になってあちこち掘り起こされた畑は鳶いろの四角なきれをあてたように見えたりしました。
737, おきなぐさはその変幻の光の奇術の中で夢よりもしずかに話しました。
738,「ねえ、雲がまたお日さんにかかるよ。そら向こうの畑がもう陰になった」
739,「走って来る、早いねえ、もうから松も暗くなった。もう越えた」
740,「来た、来た。おおくらい。急にあたりが青くしんとなった」
741,「うん、だけどもう雲が半分お日さんの下をくぐってしまったよ。すぐ明るくなるんだよ」
742,「もう出る。そら、ああ明るくなった」
743,「だめだい。また来るよ、そら、ね、もう向こうのポプラの木が黒くなったろう」
744,「うん。まるでまわり燈籠のようだねえ」
745,「おい、ごらん。山の雪の上でも雲のかげがすべってるよ。あすこ。そら。ここよりも動きようがおそいねえ」
746,「もうおりて来る。ああこんどは早い早い、まるで落ちて来るようだ。もうふもとまで来ちゃった。おや、どこへ行ったんだろう、見えなくなってしまった」
747,「不思議だねえ、雲なんてどこから出て来るんだろう。ねえ、西のそらは青じろくて光ってよく晴れてるだろう。そして風がどんどん空を吹いてるだろう。それだのにいつまでたっても雲がなくならないじゃないか」
748,「いいや、あすこから雲が湧いて来るんだよ。そら、あすこに小さな小さな雲きれが出たろう。きっと大きくなるよ」
749,「ああ、ほんとうにそうだね、大きくなったねえ。もう兎ぐらいある」
750,「どんどんかけて来る。早い早い、大きくなった、白熊のようだ」
751,「またお日さんへかかる。暗くなるぜ、奇麗だねえ。ああ奇麗。雲のへりがまるで虹で飾ったようだ」
752, 西の方の遠くの空でさっきまで一生けん命啼いていたひばりがこの時風に流されて羽を変にかしげながら二人のそばに降りて来たのでした。
753,「今日は、風があっていけませんね」
754,「おや、ひばりさん、いらっしゃい。今日なんか高いとこは風が強いでしょうね」
755,「ええ、ひどい風ですよ。大きく口をあくと風が僕のからだをまるで麦酒瓶のようにボウと鳴らして行くくらいですからね。わめくも歌うも容易のこっちゃありませんよ」
756,「そうでしょうね。だけどここから見ているとほんとうに風はおもしろそうですよ。僕たちも一ぺん飛んでみたいなあ」
757,「飛べるどこじゃない。もう二か月お待ちなさい。いやでも飛ばなくちゃなりません」
758, それから二か月めでした。私は御明神へ行く途中もう一ぺんそこへ寄ったのでした。
759, 丘はすっかり緑でほたるかずらの花が子供の青い瞳のよう、小岩井の野原には牧草や燕麦がきんきん光っておりました。風はもう南から吹いていました。
760, 春の二つのうずのしゅげの花はすっかりふさふさした銀毛の房にかわっていました。野原のポプラの錫いろの葉をちらちらひるがえし、ふもとの草が青い黄金のかがやきをあげますと、その二つのうずのしゅげの銀毛の房はぷるぷるふるえて今にも飛び立ちそうでした。
761, そしてひばりがひくく丘の上を飛んでやって来たのでした。
762,「今日は。いいお天気です。どうです。もう飛ぶばかりでしょう」
763,「ええ、もう僕たち遠いとこへ行きますよ。どの風が僕たちを連れて行くかさっきから見ているんです」
764,「どうです。飛んで行くのはいやですか」
765,「なんともありません。僕たちの仕事はもう済んだんです」
766,「こわかありませんか」
767,「いいえ、飛んだってどこへ行ったって野はらはお日さんのひかりでいっぱいですよ。僕たちばらばらになろうたって、どこかのたまり水の上に落ちようたって、お日さんちゃんと見ていらっしゃるんですよ」
768,「そうです、そうです。なんにもこわいことはありません。僕だってもういつまでこの野原にいるかわかりません。もし来年もいるようだったら来年は僕はここへ巣をつくりますよ」
769,「ええ、ありがとう。ああ、僕まるで息がせいせいする。きっと今度の風だ。ひばりさん、さよなら」
770,「僕も、ひばりさん、さよなら」
771,「じゃ、さよなら、お大事においでなさい」
772, 奇麗なすきとおった風がやって参りました。まず向こうのポプラをひるがえし、青の燕麦に波をたてそれから丘にのぼって来ました。
773, うずのしゅげは光ってまるで踊るようにふらふらして叫びました。
774,「さよなら、ひばりさん、さよなら、みなさん。お日さん、ありがとうございました」
775, そしてちょうど星が砕けて散るときのように、からだがばらばらになって一本ずつの銀毛はまっしろに光り、羽虫のように北の方へ飛んで行きました。そしてひばりは鉄砲玉のように空へとびあがって鋭いみじかい歌をほんのちょっと歌ったのでした。
776, 私は考えます。なぜひばりはうずのしゅげの銀毛の飛んで行った北の方へ飛ばなかったか、まっすぐに空の方へ飛んだか。
777, それはたしかに、二つのうずのしゅげのたましいが天の方へ行ったからです。そしてもう追いつけなくなったときひばりはあのみじかい別れの歌を贈ったのだろうと思います。そんなら天上へ行った二つの小さなたましいはどうなったか、私はそれは二つの小さな変光星になったと思います。なぜなら変光星はあるときは黒くて天文台からも見えず、あるときは蟻が言ったように赤く光って見えるからです。
778,オツベルと象
779,宮沢賢治
780,       ......ある牛飼いがものがたる
781,第一日曜
782, オツベルときたら大したもんだ。稲扱器械の六台も据えつけて、のんのんのんのんのんのんと、大そろしない音をたててやっている。
783, 十六人の百姓どもが、顔をまるっきりまっ赤にして足で踏んで器械をまわし、小山のように積まれた稲を片っぱしから扱いて行く。藁はどんどんうしろの方へ投げられて、また新らしい山になる。そこらは、籾や藁から発ったこまかな塵で、変にぼうっと黄いろになり、まるで沙漠のけむりのようだ。
784, そのうすくらい仕事場を、オツベルは、大きな琥珀のパイプをくわえ、吹殻を藁に落さないよう、眼を細くして気をつけながら、両手を背中に組みあわせて、ぶらぶら往ったり来たりする。
785, 小屋はずいぶん頑丈で、学校ぐらいもあるのだが、何せ新式稲扱器械が、六台もそろってまわってるから、のんのんのんのんふるうのだ。中にはいるとそのために、すっかり腹が空くほどだ。そしてじっさいオツベルは、そいつで上手に腹をへらし、ひるめしどきには、六寸ぐらいのビフテキだの、雑巾ほどあるオムレツの、ほくほくしたのをたべるのだ。
786, とにかく、そうして、のんのんのんのんやっていた。
787, そしたらそこへどういうわけか、その、白象がやって来た。白い象だぜ、ペンキを塗ったのでないぜ。どういうわけで来たかって? そいつは象のことだから、たぶんぶらっと森を出て、ただなにとなく来たのだろう。
788, そいつが小屋の入口に、ゆっくり顔を出したとき、百姓どもはぎょっとした。なぜぎょっとした? よくきくねえ、何をしだすか知れないじゃないか。かかり合っては大へんだから、どいつもみな、いっしょうけんめい、じぶんの稲を扱いていた。
789, ところがそのときオツベルは、ならんだ器械のうしろの方で、ポケットに手を入れながら、ちらっと鋭く象を見た。それからすばやく下を向き、何でもないというふうで、いままでどおり往ったり来たりしていたもんだ。
790, するとこんどは白象が、片脚床にあげたのだ。百姓どもはぎょっとした。それでも仕事が忙しいし、かかり合ってはひどいから、そっちを見ずに、やっぱり稲を扱いていた。
791, オツベルは奥のうすくらいところで両手をポケットから出して、も一度ちらっと象を見た。それからいかにも退屈そうに、わざと大きなあくびをして、両手を頭のうしろに組んで、行ったり来たりやっていた。ところが象が威勢よく、前肢二つつきだして、小屋にあがって来ようとする。百姓どもはぎくっとし、オツベルもすこしぎょっとして、大きな琥珀のパイプから、ふっとけむりをはきだした。それでもやっぱりしらないふうで、ゆっくりそこらをあるいていた。
792, そしたらとうとう、象がのこのこ上って来た。そして器械の前のとこを、呑気にあるきはじめたのだ。
793, ところが何せ、器械はひどく廻っていて、籾は夕立か霰のように、パチパチ象にあたるのだ。象はいかにもうるさいらしく、小さなその眼を細めていたが、またよく見ると、たしかに少しわらっていた。
794, オツベルはやっと覚悟をきめて、稲扱器械の前に出て、象に話をしようとしたが、そのとき象が、とてもきれいな、鶯みたいないい声で、こんな文句を云ったのだ。
795,「ああ、だめだ。あんまりせわしく、砂がわたしの歯にあたる。」
796, まったく籾は、パチパチパチパチ歯にあたり、またまっ白な頭や首にぶっつかる。
797, さあ、オツベルは命懸けだ。パイプを右手にもち直し、度胸を据えて斯う云った。
798,「どうだい、此処は面白いかい。」
799,「面白いねえ。」象がからだを斜めにして、眼を細くして返事した。
800,「ずうっとこっちに居たらどうだい。」
801, 百姓どもははっとして、息を殺して象を見た。オツベルは云ってしまってから、にわかにがたがた顫え出す。ところが象はけろりとして
802,「居てもいいよ。」と答えたもんだ。
803,「そうか。それではそうしよう。そういうことにしようじゃないか。」オツベルが顔をくしゃくしゃにして、まっ赤になって悦びながらそう云った。
804, どうだ、そうしてこの象は、もうオツベルの財産だ。いまに見たまえ、オツベルは、あの白象を、はたらかせるか、サーカス団に売りとばすか、どっちにしても万円以上もうけるぜ。
805,第二日曜
806, オツベルときたら大したもんだ。それにこの前稲扱小屋で、うまく自分のものにした、象もじっさい大したもんだ。力も二十馬力もある。第一みかけがまっ白で、牙はぜんたいきれいな象牙でできている。皮も全体、立派で丈夫な象皮なのだ。そしてずいぶんはたらくもんだ。けれどもそんなに稼ぐのも、やっぱり主人が偉いのだ。
807,「おい、お前は時計は要らないか。」丸太で建てたその象小屋の前に来て、オツベルは琥珀のパイプをくわえ、顔をしかめて斯う訊いた。
808,「ぼくは時計は要らないよ。」象がわらって返事した。
809,「まあ持って見ろ、いいもんだ。」斯う言いながらオツベルは、ブリキでこさえた大きな時計を、象の首からぶらさげた。
810,「なかなかいいね。」象も云う。
811,「鎖もなくちゃだめだろう。」オツベルときたら、百キロもある鎖をさ、その前肢にくっつけた。
812,「うん、なかなか鎖はいいね。」三あし歩いて象がいう。
813,「靴をはいたらどうだろう。」
814,「ぼくは靴などはかないよ。」
815,「まあはいてみろ、いいもんだ。」オツベルは顔をしかめながら、赤い張子の大きな靴を、象のうしろのかかとにはめた。
816,「なかなかいいね。」象も云う。
817,「靴に飾りをつけなくちゃ。」オツベルはもう大急ぎで、四百キロある分銅を靴の上から、穿め込んだ。
818,「うん、なかなかいいね。」象は二あし歩いてみて、さもうれしそうにそう云った。
819, 次の日、ブリキの大きな時計と、やくざな紙の靴とはやぶけ、象は鎖と分銅だけで、大よろこびであるいて居った。
820,「済まないが税金も高いから、今日はすこうし、川から水を汲んでくれ。」オツベルは両手をうしろで組んで、顔をしかめて象に云う。
821,「ああ、ぼく水を汲んで来よう。もう何ばいでも汲んでやるよ。」
822, 象は眼を細くしてよろこんで、そのひるすぎに五十だけ、川から水を汲んで来た。そして菜っ葉の畑にかけた。
823, 夕方象は小屋に居て、十把の藁をたべながら、西の三日の月を見て、
824,「ああ、稼ぐのは愉快だねえ、さっぱりするねえ」と云っていた。
825,「済まないが税金がまたあがる。今日は少うし森から、たきぎを運んでくれ」オツベルは房のついた赤い帽子をかぶり、両手をかくしにつっ込んで、次の日象にそう言った。
826,「ああ、ぼくたきぎを持って来よう。いい天気だねえ。ぼくはぜんたい森へ行くのは大すきなんだ」象はわらってこう言った。
827, オツベルは少しぎょっとして、パイプを手からあぶなく落としそうにしたがもうあのときは、象がいかにも愉快なふうで、ゆっくりあるきだしたので、また安心してパイプをくわえ、小さな咳を一つして、百姓どもの仕事の方を見に行った。
828, そのひるすぎの半日に、象は九百把たきぎを運び、眼を細くしてよろこんだ。
829, 晩方象は小屋に居て、八把の藁をたべながら、西の四日の月を見て
830,「ああ、せいせいした。サンタマリア」と斯うひとりごとしたそうだ。
831, その次の日だ、
832,「済まないが、税金が五倍になった、今日は少うし鍛冶場へ行って、炭火を吹いてくれないか」
833,「ああ、吹いてやろう。本気でやったら、ぼく、もう、息で、石もなげとばせるよ」
834, オツベルはまたどきっとしたが、気を落ち付けてわらっていた。
835, 象はのそのそ鍛冶場へ行って、べたんと肢を折って座り、ふいごの代りに半日炭を吹いたのだ。
836, その晩、象は象小屋で、七把の藁をたべながら、空の五日の月を見て
837,「ああ、つかれたな、うれしいな、サンタマリア」と斯う言った。
838, どうだ、そうして次の日から、象は朝からかせぐのだ。藁も昨日はただ五把だ。よくまあ、五把の藁などで、あんな力がでるもんだ。
839, じっさい象はけいざいだよ。それというのもオツベルが、頭がよくてえらいためだ。オツベルときたら大したもんさ。
840,第五日曜
841, オツベルかね、そのオツベルは、おれも云おうとしてたんだが、居なくなったよ。
842, まあ落ちついてききたまえ。前にはなしたあの象を、オツベルはすこしひどくし過ぎた。しかたがだんだんひどくなったから、象がなかなか笑わなくなった。時には赤い竜の眼をして、じっとこんなにオツベルを見おろすようになってきた。
843, ある晩象は象小屋で、三把の藁をたべながら、十日の月を仰ぎ見て、
844,「苦しいです。サンタマリア。」と云ったということだ。
845, こいつを聞いたオツベルは、ことごと象につらくした。
846, ある晩、象は象小屋で、ふらふら倒れて地べたに座り、藁もたべずに、十一日の月を見て、
847,「もう、さようなら、サンタマリア。」と斯う言った。
848,「おや、何だって? さよならだ?」月が俄かに象に訊く。
849,「ええ、さよならです。サンタマリア。」
850,「何だい、なりばかり大きくて、からっきし意気地のないやつだなあ。仲間へ手紙を書いたらいいや。」月がわらって斯う云った。
851,「お筆も紙もありませんよう。」象は細ういきれいな声で、しくしくしくしく泣き出した。
852,「そら、これでしょう。」すぐ眼の前で、可愛い子どもの声がした。象が頭を上げて見ると、赤い着物の童子が立って、硯と紙を捧げていた。象は早速手紙を書いた。
853,「ぼくはずいぶん眼にあっている。みんなで出て来て助けてくれ。」
854, 童子はすぐに手紙をもって、林の方へあるいて行った。
855, 赤衣の童子が、そうして山に着いたのは、ちょうどひるめしごろだった。このとき山の象どもは、沙羅樹の下のくらがりで、碁などをやっていたのだが、額をあつめてこれを見た。
856,「ぼくはずいぶん眼にあっている。みんなで出てきて助けてくれ。」
857, 象は一せいに立ちあがり、まっ黒になって吠えだした。
858,「オツベルをやっつけよう」議長の象が高く叫ぶと、
859,「おう、でかけよう。グララアガア、グララアガア。」みんながいちどに呼応する。
860, さあ、もうみんな、嵐のように林の中をなきぬけて、グララアガア、グララアガア、野原の方へとんで行く。どいつもみんなきちがいだ。小さな木などは根こぎになり、藪や何かもめちゃめちゃだ。グワア グワア グワア グワア、花火みたいに野原の中へ飛び出した。それから、何の、走って、走って、とうとう向うの青くかすんだ野原のはてに、オツベルの邸の黄いろな屋根を見附けると、象はいちどに噴火した。
861, グララアガア、グララアガア。その時はちょうど一時半、オツベルは皮の寝台の上でひるねのさかりで、烏の夢を見ていたもんだ。あまり大きな音なので、オツベルの家の百姓どもが、門から少し外へ出て、小手をかざして向うを見た。林のような象だろう。汽車より早くやってくる。さあ、まるっきり、血の気も失せてかけ込んで、
862,「旦那あ、象です。押し寄せやした。旦那あ、象です。」と声をかぎりに叫んだもんだ。
863, ところがオツベルはやっぱりえらい。眼をぱっちりとあいたときは、もう何もかもわかっていた。
864,「おい、象のやつは小屋にいるのか。居る? 居る? 居るのか。よし、戸をしめろ。戸をしめるんだよ。早く象小屋の戸をしめるんだ。ようし、早く丸太を持って来い。とじこめちまえ、畜生めじたばたしやがるな、丸太をそこへしばりつけろ。何ができるもんか。わざと力を減らしてあるんだ。ようし、もう五六本持って来い。さあ、大丈夫だ。大丈夫だとも。あわてるなったら。おい、みんな、こんどは門だ。門をしめろ。かんぬきをかえ。つっぱり。つっぱり。そうだ。おい、みんな心配するなったら。しっかりしろよ。」オツベルはもう支度ができて、ラッパみたいないい声で、百姓どもをはげました。ところがどうして、百姓どもは気が気じゃない。こんな主人に巻き添いなんぞ食いたくないから、みんなタオルやはんけちや、よごれたような白いようなものを、ぐるぐる腕に巻きつける。降参をするしるしなのだ。
865, オツベルはいよいよやっきとなって、そこらあたりをかけまわる。オツベルの犬も気が立って、火のつくように吠えながら、やしきの中をはせまわる。
866, 間もなく地面はぐらぐらとゆられ、そこらはばしゃばしゃくらくなり、象はやしきをとりまいた。グララアガア、グララアガア、その恐ろしいさわぎの中から、
867,「今助けるから安心しろよ。」やさしい声もきこえてくる。
868,「ありがとう。よく来てくれて、ほんとに僕はうれしいよ。」象小屋からも声がする。さあ、そうすると、まわりの象は、一そうひどく、グララアガア、グララアガア、塀のまわりをぐるぐる走っているらしく、度々中から、怒ってふりまわす鼻も見える。けれども塀はセメントで、中には鉄も入っているから、なかなか象もこわせない。塀の中にはオツベルが、たった一人で叫んでいる。百姓どもは眼もくらみ、そこらをうろうろするだけだ。そのうち外の象どもは、仲間のからだを台にして、いよいよ塀を越しかかる。だんだんにゅうと顔を出す。その皺くちゃで灰いろの、大きな顔を見あげたとき、オツベルの犬は気絶した。さあ、オツベルは射ちだした。六連発のピストルさ。ドーン、グララアガア、ドーン、グララアガア、ドーン、グララアガア、ところが弾丸は通らない。牙にあたればはねかえる。一疋なぞは斯う言った。
869,「なかなかこいつはうるさいねえ。ぱちぱち顔へあたるんだ。」
870, オツベルはいつかどこかで、こんな文句をきいたようだと思いながら、ケースを帯からつめかえた。そのうち、象の片脚が、塀からこっちへはみ出した。それからも一つはみ出した。五匹の象が一ぺんに、塀からどっと落ちて来た。オツベルはケースを握ったまま、もうくしゃくしゃに潰れていた。早くも門があいていて、グララアガア、グララアガア、象がどしどしなだれ込む。
871,「牢はどこだ。」みんなは小屋に押し寄せる。丸太なんぞは、マッチのようにへし折られ、あの白象は大へん瘠せて小屋を出た。
872,「まあ、よかったねやせたねえ。」みんなはしずかにそばにより、鎖と銅をはずしてやった。
873,「ああ、ありがとう。ほんとにぼくは助かったよ。」白象はさびしくわらってそう云った。
874, おや〔一字不明〕、川へはいっちゃいけないったら。
